wavelength,OD1,OD2,OD3,OD1-sterr,OD2-sterr,OD3-sterr
695.6656346749226,7.564110837589607e-10,7.561676589416788e-10,7.277218948599015e-10,5.338867849715235e-13,2.2563421970351053e-12,1.8431473967936827e-11
695.9752321981424,7.472374730847925e-10,7.4325405724324e-10,7.162365691576114e-10,4.241649615465987e-13,2.4407831580927133e-12,1.5786411588255015e-11
696.2848297213623,7.566148061860832e-10,7.538123689507133e-10,7.180153994070333e-10,8.863100009420235e-13,1.8076779327171832e-12,1.728138318430401e-11
696.594427244582,7.562669418849825e-10,7.544811527000341e-10,7.217799816593333e-10,5.2858373336576e-13,1.9664813654777095e-12,1.4665162544566432e-11
696.9040247678018,7.492743823265729e-10,7.435579625526607e-10,7.242903932139471e-10,7.76781990716687e-13,2.307827225657011e-12,1.5763444078842132e-11
697.2136222910217,7.464008491602843e-10,7.408874167292789e-10,7.179108236428512e-10,1.0748513679746549e-12,1.8959720079717023e-12,1.5413436778558246e-11
697.5232198142415,7.528933011956566e-10,7.481474040415178e-10,7.253845502130247e-10,7.471286722827833e-13,2.119678382987556e-12,1.4758198239249332e-11
697.8328173374613,7.488019699299908e-10,7.459226391206785e-10,7.184462526291705e-10,5.675290439850066e-13,1.939994473924297e-12,1.3828246061671137e-11
698.1424148606811,7.505720313069752e-10,7.471946187029557e-10,7.165605643179405e-10,3.578323877526742e-13,2.178540189533744e-12,1.3287461555548587e-11
698.452012383901,7.525720171380984e-10,7.524119015656329e-10,7.179907754108582e-10,7.530599866144538e-13,2.1054034708995856e-12,1.2603125165161547e-11
698.7616099071207,7.500456769653006e-10,7.454370431680294e-10,7.175023100228366e-10,1.0406538651821255e-12,2.0698531360929164e-12,1.2882256859798734e-11
699.0712074303406,7.408681281767947e-10,7.332940608691437e-10,7.110091198753003e-10,9.252470506391824e-13,2.100142682067266e-12,1.3293184741682125e-11
699.3808049535604,7.505016838560487e-10,7.47663239945341e-10,7.376519674785602e-10,9.142298421785408e-13,2.4931107367565966e-12,1.3211174891539532e-11
699.6904024767802,7.571339654402829e-10,7.629407460260871e-10,7.421564403152443e-10,7.084135282545196e-13,2.276334554873032e-12,1.6089752109701783e-11
700.0,7.475989040116145e-10,7.447538008805869e-10,7.081090225172494e-10,7.496596615866284e-13,2.3059467602255086e-12,1.2185117870090664e-11
700.3095975232198,7.413646605200188e-10,7.368807572353743e-10,6.992163965523608e-10,7.817700187797064e-13,2.139114898173173e-12,1.502936843126121e-11
700.6191950464396,7.377439353280457e-10,7.324110203455497e-10,7.096219608950118e-10,7.81375435871705e-13,2.222641510603797e-12,8.137897970925872e-12
700.9287925696594,7.348208193444698e-10,7.289991273717124e-10,6.97219107392094e-10,6.967165837838403e-13,2.2174389573053943e-12,1.5667009457503604e-11
701.2383900928793,7.598179496958126e-10,7.534766803764513e-10,7.247431667652778e-10,1.6714614178314733e-12,9.067155112727918e-12,1.4730145164441506e-11
701.547987616099,7.443343724071223e-10,7.412252584373799e-10,7.109201515262541e-10,7.297197280612726e-13,2.474407431154677e-12,1.5255122945864926e-11
701.8575851393189,7.397217368822738e-10,7.313051902363134e-10,7.024424839717599e-10,8.677085045648973e-13,2.6464068147844103e-12,1.3945523085876678e-11
702.1671826625387,7.370767601622937e-10,7.312823742476197e-10,7.037701103495246e-10,7.236635938240611e-13,2.1730255814817763e-12,1.4404403874079482e-11
702.4767801857586,7.376118828317956e-10,7.322914106223115e-10,7.056786538507581e-10,9.028552492535592e-13,2.4993713330129334e-12,1.5248999135635493e-11
702.7863777089783,7.406748396826953e-10,7.402372249493107e-10,6.980265401205859e-10,8.870643123128558e-13,2.485217448474167e-12,1.4014958064578037e-11
703.0959752321982,7.363749320915853e-10,7.305833581469156e-10,7.076435883158078e-10,5.422264744855377e-13,2.328284158086417e-12,1.6267025703014958e-11
703.405572755418,7.562238235564085e-10,7.652904709829545e-10,7.334222241350362e-10,8.450767150831169e-13,2.4239159528595417e-12,1.642973780011696e-11
703.7151702786377,7.428203823406234e-10,7.433582845727599e-10,7.120541329088177e-10,8.753505780161183e-13,2.570139088422428e-12,1.4911593762929945e-11
704.0247678018576,7.30537682901364e-10,7.271952021200555e-10,7.029945947484164e-10,7.425925630037512e-13,2.1701591270618685e-12,1.533704502795389e-11
704.3343653250774,7.317364692922114e-10,7.245260860043953e-10,6.976242428686161e-10,6.031294471486152e-13,2.368679991553842e-12,1.4812208035215098e-11
704.6439628482972,7.336703493783343e-10,7.272596712586594e-10,7.083657013318174e-10,6.978076145061008e-13,2.3510878365579416e-12,1.564164565692224e-11
704.953560371517,7.386629858872938e-10,7.3457267235922e-10,7.166270712006669e-10,7.112356007351632e-13,2.4627891350985563e-12,1.629356666935387e-11
705.2631578947369,7.427319805162529e-10,7.407563966589365e-10,7.047449943552993e-10,6.865662289454017e-13,2.041950378241475e-12,1.6356138670618835e-11
705.5727554179566,7.278950329161023e-10,7.219190907498097e-10,6.955962988033807e-10,5.698697753838758e-13,2.106403411121418e-12,1.5056660357328598e-11
705.8823529411765,7.453486782742559e-10,7.457039445768793e-10,7.255127323179997e-10,7.499861355146041e-13,2.1271910311777573e-12,1.585644712157482e-11
706.1919504643963,7.297427896720802e-10,7.241315536366465e-10,7.017351161721665e-10,6.884453819396558e-13,1.889780691273129e-12,1.4964076166033838e-11
706.501547987616,7.309255164069099e-10,7.263833477349215e-10,6.991554643754999e-10,6.864806483050891e-13,1.88528689374081e-12,1.38935341620584e-11
706.8111455108359,7.291188912849518e-10,7.230855862804845e-10,7.059848224329141e-10,7.073369892649543e-13,2.0908168461825715e-12,1.5633888553207014e-11
707.1207430340557,7.25831167368663e-10,7.194939588426931e-10,6.999501455715629e-10,8.401516721852874e-13,2.224889296238093e-12,1.6045017081175674e-11
707.4303405572756,7.253226015258514e-10,7.173978900458211e-10,6.934586848559169e-10,7.737239120978688e-13,2.0079119884268817e-12,1.591121477566132e-11
707.7399380804953,7.253956188136934e-10,7.188884373627681e-10,6.952999202499818e-10,9.371381980496099e-13,2.1313507310155646e-12,1.6008787267056737e-11
708.0495356037152,7.293866383944101e-10,7.23686150322917e-10,7.090866792369921e-10,7.035734370979051e-13,2.0746908920993448e-12,1.490977794059369e-11
708.359133126935,7.278507499373635e-10,7.224453291008581e-10,6.918421889967089e-10,7.385514952154236e-13,1.9467723597418635e-12,1.487083919192091e-11
708.6687306501548,7.3352712217691e-10,7.288539178253871e-10,6.861179924108436e-10,8.164945736455046e-13,1.919703538355474e-12,1.539585820623069e-11
708.9783281733746,7.366881404897562e-10,7.401981313635722e-10,7.163215228479357e-10,7.170084659356221e-13,1.8028365655679281e-12,1.527166521772873e-11
709.2879256965945,7.342241675227426e-10,7.332734321906499e-10,7.100588020257947e-10,1.0089636505115147e-12,2.0081900398562306e-12,1.479322671207604e-11
709.5975232198142,7.319127737440282e-10,7.301690185079699e-10,7.045887500491575e-10,7.666313087084903e-13,2.2683797337420695e-12,1.5679536680342097e-11
709.907120743034,7.301201042753526e-10,7.269864105920508e-10,6.935222309541725e-10,7.58128942409178e-13,2.464599143546567e-12,1.627669079071039e-11
710.2167182662539,7.286899457521619e-10,7.255456638398548e-10,6.951948963502041e-10,5.146415458386893e-13,2.00523814301451e-12,1.3617364637326397e-11
710.5263157894736,7.316093401123017e-10,7.290325717795539e-10,7.026802853503651e-10,6.849821037279155e-13,2.4121616613397013e-12,1.5851881996629626e-11
710.8359133126935,7.294726289959127e-10,7.268625883492749e-10,6.963214389427209e-10,6.705141164977563e-13,2.0360778730984018e-12,1.5374943935222105e-11
711.1455108359133,7.295007068197586e-10,7.303633930694537e-10,6.970421669822203e-10,8.972312200376708e-13,2.267835916845293e-12,1.467155281586463e-11
711.4551083591331,7.423156722047788e-10,7.536679832379573e-10,7.141136332292439e-10,8.228550152276178e-13,1.8874091260140796e-12,1.4413959817086288e-11
711.7647058823529,7.15691899987789e-10,7.095907110223183e-10,6.842934798226862e-10,4.94733290319528e-13,2.2340285279338177e-12,1.3840800282990193e-11
712.0743034055728,7.204691220595175e-10,7.159835969990187e-10,6.963091331334963e-10,8.259606275473572e-13,1.8678162833872635e-12,1.5041692677135382e-11
712.3839009287926,7.235375351624706e-10,7.1839815485095e-10,7.00862676672278e-10,6.770502185809703e-13,2.0923811309219297e-12,1.5849907399946754e-11
712.6934984520124,7.193562472714636e-10,7.145258384397562e-10,6.889857378275981e-10,5.693136360088338e-13,1.7619280545309279e-12,1.5641884731660483e-11
713.0030959752322,7.228136730207271e-10,7.159009425792618e-10,6.882773905763223e-10,8.427976029200053e-13,1.9257801204808077e-12,1.330577050909938e-11
713.3126934984521,7.16388437812465e-10,7.095757886245559e-10,6.798191094252461e-10,7.615909084617398e-13,1.8485999991339565e-12,1.3791436050272152e-11
713.6222910216718,7.224180696098845e-10,7.214014768073293e-10,6.955699314096024e-10,5.659284929231881e-13,1.98949466372811e-12,1.43993326382553e-11
713.9318885448916,7.24447003662119e-10,7.250630739365085e-10,6.98688941515657e-10,9.230099004563788e-13,1.8149708035114206e-12,1.4065705547915869e-11
714.2414860681115,7.21831279384168e-10,7.181139808895302e-10,6.927459556994949e-10,9.157818538115047e-13,1.8570789710719776e-12,1.543081689437812e-11
714.5510835913312,7.162618511542833e-10,7.114084206406226e-10,6.856842053334042e-10,3.384931877899402e-13,2.4113070697397885e-12,1.4159694297713024e-11
714.8606811145511,7.218098229052052e-10,7.230228401410246e-10,7.104481278746263e-10,4.0360775029819825e-13,1.6245134122363615e-12,1.5162136192085043e-11
715.1702786377709,7.079356800681172e-10,7.061271535806038e-10,6.845100626931938e-10,6.367502630085545e-13,2.3130083951050993e-12,1.4014432628710841e-11
715.4798761609907,7.12409482813815e-10,7.123305815769092e-10,6.88895767514237e-10,5.852931178428855e-13,2.2726198038753177e-12,1.3256979562578618e-11
715.7894736842105,7.110499769865027e-10,7.12510635049629e-10,6.800915598559263e-10,4.800093085395526e-13,2.1968012485798274e-12,1.4153808935309792e-11
716.0990712074304,7.168429062929028e-10,7.144688245437624e-10,6.969528061548146e-10,4.1649738604026694e-13,3.3376562513424632e-12,1.7131677696847627e-11
716.4086687306501,7.08781463566862e-10,7.051701716406832e-10,6.842647229406561e-10,6.431456584751571e-13,1.6775578438338917e-12,1.4279494618980135e-11
716.71826625387,7.105237744124383e-10,7.044527059817081e-10,6.839976890165758e-10,8.323016473344897e-13,1.7145483981941257e-12,1.7001451942867657e-11
717.0278637770898,7.091451392377411e-10,7.056165659375445e-10,6.81925928165867e-10,7.949728853690857e-13,1.7245635647966426e-12,1.4864180989294086e-11
717.3374613003097,7.086820990060145e-10,7.049114683109868e-10,6.940620339507533e-10,6.849229958568955e-13,2.0951657787263196e-12,1.676256155262214e-11
717.6470588235294,6.97490245074905e-10,6.915941380491258e-10,6.555498477749253e-10,7.072156784624202e-13,1.5742503706058757e-12,1.284032710154164e-11
717.9566563467492,7.034972383085223e-10,7.003530967365268e-10,6.911192439474246e-10,6.098550043645595e-13,1.818998588345301e-12,1.496644332571145e-11
718.2662538699691,7.01695019214628e-10,6.961555285360581e-10,6.770484572510515e-10,7.757892816063312e-13,2.171848064806663e-12,1.522683345289194e-11
718.5758513931888,6.990976847002724e-10,6.935216371031751e-10,6.7263647892463e-10,7.054234399224841e-13,1.855310062504206e-12,1.571041492481687e-11
718.8854489164087,6.933313464111728e-10,6.888595811326342e-10,6.679584389114732e-10,6.750876730878446e-13,2.0989649726620304e-12,1.4453896408610678e-11
719.1950464396285,6.901036664101917e-10,6.8136002638168e-10,6.68255445674994e-10,7.230647256813915e-13,1.6708323453267749e-12,1.5406893704073016e-11
719.5046439628483,6.979982520184444e-10,6.966540165336218e-10,6.812656329059481e-10,7.95657758934129e-13,1.9552142753972726e-12,1.593272098704687e-11
719.8142414860681,6.983444840444927e-10,6.98070247884289e-10,6.743431118485647e-10,6.662251876188716e-13,2.023089269337727e-12,1.407064174550736e-11
720.123839009288,6.866170345544519e-10,6.836991786963753e-10,6.520434296026033e-10,5.026784640421912e-13,2.0620006396372076e-12,1.3399748110933147e-11
720.4334365325077,6.810431042948939e-10,6.788247893160593e-10,6.656760966628203e-10,5.833250446604824e-13,1.946676909017725e-12,1.1430950953924677e-11
720.7430340557275,6.79945434003481e-10,6.861383305174557e-10,6.547597895469764e-10,5.764439951214522e-13,1.9878025989483295e-12,1.4639299824420673e-11
721.0526315789474,6.926828498156071e-10,6.964184384322381e-10,6.661682931869226e-10,6.043689726778867e-13,2.121881209864398e-12,1.5724992454830315e-11
721.3622291021671,6.94295568321781e-10,6.995227835656755e-10,6.683753130887356e-10,9.03784082540759e-13,2.322813379253779e-12,1.4724776800207965e-11
721.671826625387,6.789868150158413e-10,6.753827655780491e-10,6.578672820011226e-10,6.496718294547179e-13,2.1720390404072458e-12,1.4591321092090032e-11
721.9814241486068,6.827036391578497e-10,6.855773718193863e-10,6.584043464028264e-10,5.263234167279673e-13,2.358387115182354e-12,1.4036732735476295e-11
722.2910216718267,6.817334195612049e-10,6.832861365982798e-10,6.682593239363696e-10,1.0168711135241763e-12,4.611223423845019e-12,2.4415036613632662e-11
722.6006191950464,6.771407881294183e-10,6.765347073864068e-10,6.545030449559604e-10,6.198998702286922e-13,2.1944194268285986e-12,1.4010576448580983e-11
722.9102167182663,6.768731136825244e-10,6.747777425945396e-10,6.441202299925768e-10,5.373856463470065e-13,2.0326325071794994e-12,1.596909919966563e-11
723.2198142414861,6.707611482423116e-10,6.694222214009611e-10,6.309892532791619e-10,8.795339133152824e-13,2.041796100226631e-12,1.4401743190186203e-11
723.5294117647059,6.699028077913411e-10,6.632392975118175e-10,6.417541372225386e-10,7.549746309750898e-13,1.9485432484649155e-12,1.5301046532762393e-11
723.8390092879257,6.716024644954093e-10,6.668420154839025e-10,6.500287380897787e-10,7.290702681696219e-13,1.98514453560831e-12,1.4418634301242237e-11
724.1486068111456,6.755161788320563e-10,6.741951447900222e-10,6.636670884730611e-10,5.884052443262052e-13,2.0215208150193766e-12,1.7373171635836123e-11
724.4582043343653,6.706138762344144e-10,6.664271632603361e-10,6.452243385445006e-10,5.301830857576557e-13,2.0715596137801104e-12,1.425169895982937e-11
724.7678018575851,6.700968187313385e-10,6.661422665580272e-10,6.462154198093703e-10,6.220580738239944e-13,1.9468695151629936e-12,1.7483132982440955e-11
725.077399380805,6.665139371039082e-10,6.607600627770741e-10,6.390188503756476e-10,5.361033204984054e-13,2.197573073283339e-12,1.4126263647397902e-11
725.3869969040247,6.702257265625445e-10,6.641778103587194e-10,6.555917966685126e-10,3.3463278453965635e-13,1.7851077507375811e-12,1.641056863491847e-11
725.6965944272446,6.650230775099262e-10,6.60197673406535e-10,6.439354673772588e-10,5.815090413888105e-13,2.1266212365919116e-12,1.3875540930987499e-11
726.0061919504644,6.672791606639471e-10,6.620392086727278e-10,6.510532193854821e-10,5.926196493185854e-13,1.9260477207954888e-12,1.57715757232752e-11
726.3157894736842,6.680278027063038e-10,6.652552191652841e-10,6.498893019178586e-10,6.978420034742804e-13,1.9553004295639906e-12,1.5192927144985753e-11
726.625386996904,6.665592587134187e-10,6.64801082194742e-10,6.453537055062286e-10,5.860619305763094e-13,2.0877284523180686e-12,1.759891057475895e-11
726.9349845201239,6.663012590364556e-10,6.699444066871448e-10,6.458282888103068e-10,6.188381915642372e-13,1.821363161704484e-12,1.4342038908602344e-11
727.2445820433437,6.67052587308268e-10,6.773518034344619e-10,6.472376622352462e-10,5.945645998946065e-13,2.011659449112295e-12,1.5721920098099344e-11
727.5541795665634,6.709684559581526e-10,6.736027070968434e-10,6.616787155474728e-10,6.147202756837441e-13,1.8834109861213162e-12,1.5065827436741878e-11
727.8637770897833,6.644782115170459e-10,6.625687593946394e-10,6.513841366177609e-10,6.298832871324418e-13,1.8843554769239454e-12,1.6575149879662198e-11
728.1733746130031,6.60821504622915e-10,6.568117360173064e-10,6.440879283132898e-10,4.628870478543557e-13,1.9896062078451214e-12,1.3599872024709836e-11
728.4829721362229,6.753051413457587e-10,6.817477274655601e-10,6.693121042498268e-10,7.087872394455632e-13,1.9634109846028215e-12,1.6120429507051418e-11
728.7925696594427,6.649853068443227e-10,6.672928747038065e-10,6.418974029113788e-10,6.174389619179609e-13,1.7550593027479003e-12,1.4296590020936937e-11
729.1021671826626,6.668931101358069e-10,6.629846830897413e-10,6.520938174032705e-10,3.699939712070532e-13,3.850335549955401e-12,1.5115117655559946e-11
729.4117647058823,6.644936833875004e-10,6.630710144026896e-10,6.393975985555886e-10,6.633093390373388e-13,2.0065283253269005e-12,1.3491582959576368e-11
729.7213622291022,6.664723512241836e-10,6.665167089118936e-10,6.386459529325824e-10,6.36311448247191e-13,1.7962638772157031e-12,1.6279211876446505e-11
730.030959752322,6.622465227842275e-10,6.620668737983449e-10,6.225310418922051e-10,6.824137305309465e-13,1.7151303446102818e-12,1.296345861011154e-11
