Scatter(%),Scatter_rate_sim,SS_total,LS_total,Transparent_sim,Scatter_rate_hand,Transparent_hand
,,,,,0.43921,0.233698698
,,,,,0.43922,0.233702238
,,,,,0.43923,0.233705778
,,,,,0.43924,0.233709317
,,,,,0.43925,0.233712857
,,,,,0.43926,0.233716396
,,,,,0.43927,0.233719936
,,,,,0.43928,0.233723475
,,,,,0.43929,0.233727015
,,,,,0.4393,0.233730554
,,,,,0.43931,0.233734093
,,,,,0.43932,0.233737632
,,,,,0.43933,0.233741172
,,,,,0.43934,0.233744711
,,,,,0.43935,0.23374825
,,,,,0.43936,0.233751789
,,,,,0.43937,0.233755328
,,,,,0.43938,0.233758867
,,,,,0.43939,0.233762406
,,,,,0.4394,0.233765945
,,,,,0.43941,0.233769484
,,,,,0.43942,0.233773023
,,,,,0.43943,0.233776562
,,,,,0.43944,0.233780101
,,,,,0.43945,0.23378364
,,,,,0.43946,0.233787179
,,,,,0.43947,0.233790717
,,,,,0.43948,0.233794256
,,,,,0.43949,0.233797795
,,,,,0.4395,0.233801334
,,,,,0.43951,0.233804872
,,,,,0.43952,0.233808411
,,,,,0.43953,0.233811949
,,,,,0.43954,0.233815488
,,,,,0.43955,0.233819026
,,,,,0.43956,0.233822565
,,,,,0.43957,0.233826103
,,,,,0.43958,0.233829641
,,,,,0.43959,0.23383318
,,,,,0.4396,0.233836718
,,,,,0.43961,0.233840256
,,,,,0.43962,0.233843795
,,,,,0.43963,0.233847333
,,,,,0.43964,0.233850871
,,,,,0.43965,0.233854409
,,,,,0.43966,0.233857947
,,,,,0.43967,0.233861485
,,,,,0.43968,0.233865023
,,,,,0.43969,0.233868561
,,,,,0.4397,0.233872099
,,,,,0.43971,0.233875637
,,,,,0.43972,0.233879175
,,,,,0.43973,0.233882713
,,,,,0.43974,0.233886251
,,,,,0.43975,0.233889788
,,,,,0.43976,0.233893326
,,,,,0.43977,0.233896864
,,,,,0.43978,0.233900401
,,,,,0.43979,0.233903939
,,,,,0.4398,0.233907477
,,,,,0.43981,0.233911014
,,,,,0.43982,0.233914552
,,,,,0.43983,0.233918089
,,,,,0.43984,0.233921627
,,,,,0.43985,0.233925164
,,,,,0.43986,0.233928701
,,,,,0.43987,0.233932239
,,,,,0.43988,0.233935776
,,,,,0.43989,0.233939313
,,,,,0.4399,0.233942851
,,,,,0.43991,0.233946388
,,,,,0.43992,0.233949925
,,,,,0.43993,0.233953462
,,,,,0.43994,0.233956999
,,,,,0.43995,0.233960536
,,,,,0.43996,0.233964073
,,,,,0.43997,0.23396761
,,,,,0.43998,0.233971147
,,,,,0.43999,0.233974684
,,,,,0.44,0.233978221
,,,,,0.44001,0.233981758
,,,,,0.44002,0.233985295
,,,,,0.44003,0.233988832
,,,,,0.44004,0.233992368
,,,,,0.44005,0.233995905
,,,,,0.44006,0.233999442
,,,,,0.44007,0.234002978
,,,,,0.44008,0.234006515
,,,,,0.44009,0.234010052
,,,,,0.4401,0.234013588
,,,,,0.44011,0.234017125
,,,,,0.44012,0.234020661
,,,,,0.44013,0.234024198
,,,,,0.44014,0.234027734
,,,,,0.44015,0.23403127
,,,,,0.44016,0.234034807
,,,,,0.44017,0.234038343
,,,,,0.44018,0.234041879
,,,,,0.44019,0.234045416
,,,,,0.4402,0.234048952
,,,,,0.44021,0.234052488
,,,,,0.44022,0.234056024
,,,,,0.44023,0.23405956
,,,,,0.44024,0.234063096
,,,,,0.44025,0.234066632
,,,,,0.44026,0.234070168
,,,,,0.44027,0.234073704
,,,,,0.44028,0.23407724
,,,,,0.44029,0.234080776
,,,,,0.4403,0.234084312
,,,,,0.44031,0.234087848
,,,,,0.44032,0.234091383
,,,,,0.44033,0.234094919
,,,,,0.44034,0.234098455
,,,,,0.44035,0.23410199
,,,,,0.44036,0.234105526
,,,,,0.44037,0.234109062
,,,,,0.44038,0.234112597
,,,,,0.44039,0.234116133
,,,,,0.4404,0.234119668
,,,,,0.44041,0.234123204
,,,,,0.44042,0.234126739
,,,,,0.44043,0.234130275
,,,,,0.44044,0.23413381
,,,,,0.44045,0.234137345
,,,,,0.44046,0.234140881
,,,,,0.44047,0.234144416
,,,,,0.44048,0.234147951
,,,,,0.44049,0.234151486
,,,,,0.4405,0.234155021
,,,,,0.44051,0.234158556
,,,,,0.44052,0.234162092
,,,,,0.44053,0.234165627
,,,,,0.44054,0.234169162
,,,,,0.44055,0.234172697
,,,,,0.44056,0.234176232
,,,,,0.44057,0.234179766
,,,,,0.44058,0.234183301
,,,,,0.44059,0.234186836
,,,,,0.4406,0.234190371
,,,,,0.44061,0.234193906
,,,,,0.44062,0.23419744
,,,,,0.44063,0.234200975
,,,,,0.44064,0.23420451
,,,,,0.44065,0.234208044
,,,,,0.44066,0.234211579
,,,,,0.44067,0.234215114
,,,,,0.44068,0.234218648
,,,,,0.44069,0.234222183
,,,,,0.4407,0.234225717
,,,,,0.44071,0.234229251
,,,,,0.44072,0.234232786
,,,,,0.44073,0.23423632
,,,,,0.44074,0.234239854
,,,,,0.44075,0.234243389
,,,,,0.44076,0.234246923
,,,,,0.44077,0.234250457
,,,,,0.44078,0.234253991
,,,,,0.44079,0.234257525
,,,,,0.4408,0.23426106
,,,,,0.44081,0.234264594
,,,,,0.44082,0.234268128
,,,,,0.44083,0.234271662
,,,,,0.44084,0.234275196
,,,,,0.44085,0.23427873
,,,,,0.44086,0.234282263
,,,,,0.44087,0.234285797
,,,,,0.44088,0.234289331
,,,,,0.44089,0.234292865
,,,,,0.4409,0.234296399
,,,,,0.44091,0.234299932
,,,,,0.44092,0.234303466
,,,,,0.44093,0.234307
,,,,,0.44094,0.234310533
,,,,,0.44095,0.234314067
,,,,,0.44096,0.2343176
,,,,,0.44097,0.234321134
,,,,,0.44098,0.234324667
,,,,,0.44099,0.234328201
,,,,,0.441,0.234331734
,,,,,0.44101,0.234335268
,,,,,0.44102,0.234338801
,,,,,0.44103,0.234342334
,,,,,0.44104,0.234345868
,,,,,0.44105,0.234349401
,,,,,0.44106,0.234352934
,,,,,0.44107,0.234356467
,,,,,0.44108,0.23436
,,,,,0.44109,0.234363533
,,,,,0.4411,0.234367066
,,,,,0.44111,0.234370599
,,,,,0.44112,0.234374132
,,,,,0.44113,0.234377665
,,,,,0.44114,0.234381198
,,,,,0.44115,0.234384731
,,,,,0.44116,0.234388264
,,,,,0.44117,0.234391797
,,,,,0.44118,0.23439533
,,,,,0.44119,0.234398862
,,,,,0.4412,0.234402395
,,,,,0.44121,0.234405928
,,,,,0.44122,0.23440946
,,,,,0.44123,0.234412993
,,,,,0.44124,0.234416526
,,,,,0.44125,0.234420058
,,,,,0.44126,0.234423591
,,,,,0.44127,0.234427123
,,,,,0.44128,0.234430656
,,,,,0.44129,0.234434188
,,,,,0.4413,0.23443772
,,,,,0.44131,0.234441253
,,,,,0.44132,0.234444785
,,,,,0.44133,0.234448317
,,,,,0.44134,0.234451849
,,,,,0.44135,0.234455382
,,,,,0.44136,0.234458914
,,,,,0.44137,0.234462446
,,,,,0.44138,0.234465978
,,,,,0.44139,0.23446951
,,,,,0.4414,0.234473042
,,,,,0.44141,0.234476574
,,,,,0.44142,0.234480106
,,,,,0.44143,0.234483638
,,,,,0.44144,0.23448717
,,,,,0.44145,0.234490702
,,,,,0.44146,0.234494233
,,,,,0.44147,0.234497765
,,,,,0.44148,0.234501297
,,,,,0.44149,0.234504829
,,,,,0.4415,0.23450836
,,,,,0.44151,0.234511892
,,,,,0.44152,0.234515423
,,,,,0.44153,0.234518955
,,,,,0.44154,0.234522487
,,,,,0.44155,0.234526018
,,,,,0.44156,0.234529549
,,,,,0.44157,0.234533081
,,,,,0.44158,0.234536612
,,,,,0.44159,0.234540144
,,,,,0.4416,0.234543675
,,,,,0.44161,0.234547206
,,,,,0.44162,0.234550737
,,,,,0.44163,0.234554269
,,,,,0.44164,0.2345578
,,,,,0.44165,0.234561331
,,,,,0.44166,0.234564862
,,,,,0.44167,0.234568393
,,,,,0.44168,0.234571924
,,,,,0.44169,0.234575455
,,,,,0.4417,0.234578986
,,,,,0.44171,0.234582517
,,,,,0.44172,0.234586048
,,,,,0.44173,0.234589579
,,,,,0.44174,0.23459311
,,,,,0.44175,0.234596641
,,,,,0.44176,0.234600171
,,,,,0.44177,0.234603702
,,,,,0.44178,0.234607233
,,,,,0.44179,0.234610763
,,,,,0.4418,0.234614294
,,,,,0.44181,0.234617825
,,,,,0.44182,0.234621355
,,,,,0.44183,0.234624886
,,,,,0.44184,0.234628416
,,,,,0.44185,0.234631947
,,,,,0.44186,0.234635477
,,,,,0.44187,0.234639007
,,,,,0.44188,0.234642538
,,,,,0.44189,0.234646068
,,,,,0.4419,0.234649598
,,,,,0.44191,0.234653129
,,,,,0.44192,0.234656659
,,,,,0.44193,0.234660189
,,,,,0.44194,0.234663719
,,,,,0.44195,0.234667249
,,,,,0.44196,0.234670779
,,,,,0.44197,0.234674309
,,,,,0.44198,0.234677839
,,,,,0.44199,0.234681369
,,,,,0.442,0.234684899
,,,,,0.44201,0.234688429
,,,,,0.44202,0.234691959
,,,,,0.44203,0.234695489
,,,,,0.44204,0.234699019
,,,,,0.44205,0.234702548
,,,,,0.44206,0.234706078
,,,,,0.44207,0.234709608
,,,,,0.44208,0.234713138
,,,,,0.44209,0.234716667
,,,,,0.4421,0.234720197
,,,,,0.44211,0.234723726
,,,,,0.44212,0.234727256
,,,,,0.44213,0.234730785
,,,,,0.44214,0.234734315
,,,,,0.44215,0.234737844
,,,,,0.44216,0.234741374
,,,,,0.44217,0.234744903
,,,,,0.44218,0.234748432
,,,,,0.44219,0.234751961
,,,,,0.4422,0.234755491
,,,,,0.44221,0.23475902
,,,,,0.44222,0.234762549
,,,,,0.44223,0.234766078
,,,,,0.44224,0.234769607
,,,,,0.44225,0.234773136
,,,,,0.44226,0.234776665
,,,,,0.44227,0.234780194
,,,,,0.44228,0.234783723
,,,,,0.44229,0.234787252
,,,,,0.4423,0.234790781
,,,,,0.44231,0.23479431
,,,,,0.44232,0.234797839
,,,,,0.44233,0.234801368
,,,,,0.44234,0.234804896
,,,,,0.44235,0.234808425
,,,,,0.44236,0.234811954
,,,,,0.44237,0.234815482
,,,,,0.44238,0.234819011
,,,,,0.44239,0.23482254
,,,,,0.4424,0.234826068
,,,,,0.44241,0.234829597
,,,,,0.44242,0.234833125
,,,,,0.44243,0.234836654
,,,,,0.44244,0.234840182
,,,,,0.44245,0.23484371
,,,,,0.44246,0.234847239
,,,,,0.44247,0.234850767
,,,,,0.44248,0.234854295
,,,,,0.44249,0.234857824
,,,,,0.4425,0.234861352
,,,,,0.44251,0.23486488
,,,,,0.44252,0.234868408
,,,,,0.44253,0.234871936
,,,,,0.44254,0.234875464
,,,,,0.44255,0.234878992
,,,,,0.44256,0.23488252
,,,,,0.44257,0.234886048
,,,,,0.44258,0.234889576
,,,,,0.44259,0.234893104
,,,,,0.4426,0.234896632
,,,,,0.44261,0.23490016
,,,,,0.44262,0.234903688
,,,,,0.44263,0.234907215
,,,,,0.44264,0.234910743
,,,,,0.44265,0.234914271
,,,,,0.44266,0.234917798
,,,,,0.44267,0.234921326
,,,,,0.44268,0.234924854
,,,,,0.44269,0.234928381
,,,,,0.4427,0.234931909
,,,,,0.44271,0.234935436
,,,,,0.44272,0.234938964
,,,,,0.44273,0.234942491
,,,,,0.44274,0.234946018
,,,,,0.44275,0.234949546
,,,,,0.44276,0.234953073
,,,,,0.44277,0.2349566
,,,,,0.44278,0.234960128
,,,,,0.44279,0.234963655
,,,,,0.4428,0.234967182
,,,,,0.44281,0.234970709
,,,,,0.44282,0.234974236
,,,,,0.44283,0.234977763
,,,,,0.44284,0.23498129
,,,,,0.44285,0.234984817
,,,,,0.44286,0.234988344
,,,,,0.44287,0.234991871
,,,,,0.44288,0.234995398
,,,,,0.44289,0.234998925
,,,,,0.4429,0.235002452
,,,,,0.44291,0.235005978
,,,,,0.44292,0.235009505
,,,,,0.44293,0.235013032
,,,,,0.44294,0.235016559
,,,,,0.44295,0.235020085
,,,,,0.44296,0.235023612
,,,,,0.44297,0.235027138
,,,,,0.44298,0.235030665
,,,,,0.44299,0.235034192
,,,,,0.443,0.235037718
,,,,,0.44301,0.235041244
,,,,,0.44302,0.235044771
,,,,,0.44303,0.235048297
,,,,,0.44304,0.235051824
,,,,,0.44305,0.23505535
,,,,,0.44306,0.235058876
,,,,,0.44307,0.235062402
,,,,,0.44308,0.235065929
,,,,,0.44309,0.235069455
,,,,,0.4431,0.235072981
,,,,,0.44311,0.235076507
,,,,,0.44312,0.235080033
,,,,,0.44313,0.235083559
,,,,,0.44314,0.235087085
,,,,,0.44315,0.235090611
,,,,,0.44316,0.235094137
,,,,,0.44317,0.235097663
,,,,,0.44318,0.235101189
,,,,,0.44319,0.235104715
,,,,,0.4432,0.23510824
,,,,,0.44321,0.235111766
,,,,,0.44322,0.235115292
,,,,,0.44323,0.235118818
,,,,,0.44324,0.235122343
,,,,,0.44325,0.235125869
,,,,,0.44326,0.235129394
,,,,,0.44327,0.23513292
,,,,,0.44328,0.235136445
,,,,,0.44329,0.235139971
,,,,,0.4433,0.235143496
,,,,,0.44331,0.235147022
,,,,,0.44332,0.235150547
,,,,,0.44333,0.235154072
,,,,,0.44334,0.235157598
,,,,,0.44335,0.235161123
,,,,,0.44336,0.235164648
,,,,,0.44337,0.235168174
,,,,,0.44338,0.235171699
,,,,,0.44339,0.235175224
,,,,,0.4434,0.235178749
,,,,,0.44341,0.235182274
,,,,,0.44342,0.235185799
,,,,,0.44343,0.235189324
,,,,,0.44344,0.235192849
,,,,,0.44345,0.235196374
,,,,,0.44346,0.235199899
,,,,,0.44347,0.235203424
,,,,,0.44348,0.235206949
,,,,,0.44349,0.235210473
,,,,,0.4435,0.235213998
,,,,,0.44351,0.235217523
,,,,,0.44352,0.235221047
,,,,,0.44353,0.235224572
,,,,,0.44354,0.235228097
,,,,,0.44355,0.235231621
,,,,,0.44356,0.235235146
,,,,,0.44357,0.23523867
,,,,,0.44358,0.235242195
,,,,,0.44359,0.235245719
,,,,,0.4436,0.235249244
,,,,,0.44361,0.235252768
,,,,,0.44362,0.235256292
,,,,,0.44363,0.235259817
,,,,,0.44364,0.235263341
,,,,,0.44365,0.235266865
,,,,,0.44366,0.23527039
,,,,,0.44367,0.235273914
,,,,,0.44368,0.235277438
,,,,,0.44369,0.235280962
,,,,,0.4437,0.235284486
,,,,,0.44371,0.23528801
,,,,,0.44372,0.235291534
,,,,,0.44373,0.235295058
,,,,,0.44374,0.235298582
,,,,,0.44375,0.235302106
,,,,,0.44376,0.23530563
,,,,,0.44377,0.235309154
,,,,,0.44378,0.235312677
,,,,,0.44379,0.235316201
,,,,,0.4438,0.235319725
,,,,,0.44381,0.235323249
,,,,,0.44382,0.235326772
,,,,,0.44383,0.235330296
,,,,,0.44384,0.235333819
,,,,,0.44385,0.235337343
,,,,,0.44386,0.235340867
,,,,,0.44387,0.23534439
,,,,,0.44388,0.235347913
,,,,,0.44389,0.235351437
,,,,,0.4439,0.23535496
,,,,,0.44391,0.235358484
,,,,,0.44392,0.235362007
,,,,,0.44393,0.23536553
,,,,,0.44394,0.235369053
,,,,,0.44395,0.235372577
,,,,,0.44396,0.2353761
,,,,,0.44397,0.235379623
,,,,,0.44398,0.235383146
,,,,,0.44399,0.235386669
,,,,,0.444,0.235390192
,,,,,0.44401,0.235393715
,,,,,0.44402,0.235397238
,,,,,0.44403,0.235400761
,,,,,0.44404,0.235404284
,,,,,0.44405,0.235407807
,,,,,0.44406,0.23541133
,,,,,0.44407,0.235414853
,,,,,0.44408,0.235418375
,,,,,0.44409,0.235421898
,,,,,0.4441,0.235425421
,,,,,0.44411,0.235428943
,,,,,0.44412,0.235432466
,,,,,0.44413,0.235435989
,,,,,0.44414,0.235439511
,,,,,0.44415,0.235443034
,,,,,0.44416,0.235446556
,,,,,0.44417,0.235450079
,,,,,0.44418,0.235453601
,,,,,0.44419,0.235457124
,,,,,0.4442,0.235460646
,,,,,0.44421,0.235464168
,,,,,0.44422,0.235467691
,,,,,0.44423,0.235471213
,,,,,0.44424,0.235474735
,,,,,0.44425,0.235478257
,,,,,0.44426,0.235481779
,,,,,0.44427,0.235485301
,,,,,0.44428,0.235488824
,,,,,0.44429,0.235492346
,,,,,0.4443,0.235495868
,,,,,0.44431,0.23549939
,,,,,0.44432,0.235502912
,,,,,0.44433,0.235506433
,,,,,0.44434,0.235509955
,,,,,0.44435,0.235513477
,,,,,0.44436,0.235516999
,,,,,0.44437,0.235520521
,,,,,0.44438,0.235524043
,,,,,0.44439,0.235527564
,,,,,0.4444,0.235531086
,,,,,0.44441,0.235534608
,,,,,0.44442,0.235538129
,,,,,0.44443,0.235541651
,,,,,0.44444,0.235545172
,,,,,0.44445,0.235548694
,,,,,0.44446,0.235552215
,,,,,0.44447,0.235555737
,,,,,0.44448,0.235559258
,,,,,0.44449,0.235562779
,,,,,0.4445,0.235566301
,,,,,0.44451,0.235569822
,,,,,0.44452,0.235573343
,,,,,0.44453,0.235576865
,,,,,0.44454,0.235580386
,,,,,0.44455,0.235583907
,,,,,0.44456,0.235587428
,,,,,0.44457,0.235590949
,,,,,0.44458,0.23559447
,,,,,0.44459,0.235597991
,,,,,0.4446,0.235601512
,,,,,0.44461,0.235605033
,,,,,0.44462,0.235608554
,,,,,0.44463,0.235612075
,,,,,0.44464,0.235615596
,,,,,0.44465,0.235619117
,,,,,0.44466,0.235622637
,,,,,0.44467,0.235626158
,,,,,0.44468,0.235629679
,,,,,0.44469,0.2356332
,,,,,0.4447,0.23563672
,,,,,0.44471,0.235640241
,,,,,0.44472,0.235643761
,,,,,0.44473,0.235647282
,,,,,0.44474,0.235650802
,,,,,0.44475,0.235654323
,,,,,0.44476,0.235657843
,,,,,0.44477,0.235661364
,,,,,0.44478,0.235664884
,,,,,0.44479,0.235668405
,,,,,0.4448,0.235671925
,,,,,0.44481,0.235675445
,,,,,0.44482,0.235678965
,,,,,0.44483,0.235682486
,,,,,0.44484,0.235686006
,,,,,0.44485,0.235689526
,,,,,0.44486,0.235693046
,,,,,0.44487,0.235696566
,,,,,0.44488,0.235700086
,,,,,0.44489,0.235703606
,,,,,0.4449,0.235707126
,,,,,0.44491,0.235710646
,,,,,0.44492,0.235714166
,,,,,0.44493,0.235717686
,,,,,0.44494,0.235721206
,,,,,0.44495,0.235724725
,,,,,0.44496,0.235728245
,,,,,0.44497,0.235731765
,,,,,0.44498,0.235735285
,,,,,0.44499,0.235738804
,,,,,0.445,0.235742324
,,,,,0.44501,0.235745843
,,,,,0.44502,0.235749363
,,,,,0.44503,0.235752883
,,,,,0.44504,0.235756402
,,,,,0.44505,0.235759921
,,,,,0.44506,0.235763441
,,,,,0.44507,0.23576696
,,,,,0.44508,0.23577048
,,,,,0.44509,0.235773999
,,,,,0.4451,0.235777518
,,,,,0.44511,0.235781037
,,,,,0.44512,0.235784557
,,,,,0.44513,0.235788076
,,,,,0.44514,0.235791595
,,,,,0.44515,0.235795114
,,,,,0.44516,0.235798633
,,,,,0.44517,0.235802152
,,,,,0.44518,0.235805671
,,,,,0.44519,0.23580919
,,,,,0.4452,0.235812709
,,,,,0.44521,0.235816228
,,,,,0.44522,0.235819747
,,,,,0.44523,0.235823266
,,,,,0.44524,0.235826785
,,,,,0.44525,0.235830303
,,,,,0.44526,0.235833822
,,,,,0.44527,0.235837341
,,,,,0.44528,0.23584086
,,,,,0.44529,0.235844378
,,,,,0.4453,0.235847897
,,,,,0.44531,0.235851415
,,,,,0.44532,0.235854934
,,,,,0.44533,0.235858452
,,,,,0.44534,0.235861971
,,,,,0.44535,0.235865489
,,,,,0.44536,0.235869008
,,,,,0.44537,0.235872526
,,,,,0.44538,0.235876044
,,,,,0.44539,0.235879563
,,,,,0.4454,0.235883081
,,,,,0.44541,0.235886599
,,,,,0.44542,0.235890117
,,,,,0.44543,0.235893636
,,,,,0.44544,0.235897154
,,,,,0.44545,0.235900672
,,,,,0.44546,0.23590419
,,,,,0.44547,0.235907708
,,,,,0.44548,0.235911226
,,,,,0.44549,0.235914744
,,,,,0.4455,0.235918262
,,,,,0.44551,0.23592178
,,,,,0.44552,0.235925297
,,,,,0.44553,0.235928815
,,,,,0.44554,0.235932333
,,,,,0.44555,0.235935851
,,,,,0.44556,0.235939369
,,,,,0.44557,0.235942886
,,,,,0.44558,0.235946404
,,,,,0.44559,0.235949922
,,,,,0.4456,0.235953439
,,,,,0.44561,0.235956957
,,,,,0.44562,0.235960474
,,,,,0.44563,0.235963992
,,,,,0.44564,0.235967509
,,,,,0.44565,0.235971026
,,,,,0.44566,0.235974544
,,,,,0.44567,0.235978061
,,,,,0.44568,0.235981579
,,,,,0.44569,0.235985096
,,,,,0.4457,0.235988613
,,,,,0.44571,0.23599213
,,,,,0.44572,0.235995647
,,,,,0.44573,0.235999165
,,,,,0.44574,0.236002682
,,,,,0.44575,0.236006199
,,,,,0.44576,0.236009716
,,,,,0.44577,0.236013233
,,,,,0.44578,0.23601675
,,,,,0.44579,0.236020267
,,,,,0.4458,0.236023784
,,,,,0.44581,0.236027301
,,,,,0.44582,0.236030817
,,,,,0.44583,0.236034334
,,,,,0.44584,0.236037851
,,,,,0.44585,0.236041368
,,,,,0.44586,0.236044884
,,,,,0.44587,0.236048401
,,,,,0.44588,0.236051918
,,,,,0.44589,0.236055434
,,,,,0.4459,0.236058951
,,,,,0.44591,0.236062467
,,,,,0.44592,0.236065984
,,,,,0.44593,0.2360695
,,,,,0.44594,0.236073017
,,,,,0.44595,0.236076533
,,,,,0.44596,0.23608005
,,,,,0.44597,0.236083566
,,,,,0.44598,0.236087082
,,,,,0.44599,0.236090598
,,,,,0.446,0.236094115
,,,,,0.44601,0.236097631
,,,,,0.44602,0.236101147
,,,,,0.44603,0.236104663
,,,,,0.44604,0.236108179
,,,,,0.44605,0.236111695
,,,,,0.44606,0.236115211
,,,,,0.44607,0.236118727
,,,,,0.44608,0.236122243
,,,,,0.44609,0.236125759
,,,,,0.4461,0.236129275
,,,,,0.44611,0.236132791
,,,,,0.44612,0.236136307
,,,,,0.44613,0.236139822
,,,,,0.44614,0.236143338
,,,,,0.44615,0.236146854
,,,,,0.44616,0.23615037
,,,,,0.44617,0.236153885
,,,,,0.44618,0.236157401
,,,,,0.44619,0.236160916
,,,,,0.4462,0.236164432
,,,,,0.44621,0.236167948
,,,,,0.44622,0.236171463
,,,,,0.44623,0.236174978
,,,,,0.44624,0.236178494
,,,,,0.44625,0.236182009
,,,,,0.44626,0.236185525
,,,,,0.44627,0.23618904
,,,,,0.44628,0.236192555
,,,,,0.44629,0.23619607
,,,,,0.4463,0.236199586
,,,,,0.44631,0.236203101
,,,,,0.44632,0.236206616
,,,,,0.44633,0.236210131
,,,,,0.44634,0.236213646
,,,,,0.44635,0.236217161
,,,,,0.44636,0.236220676
,,,,,0.44637,0.236224191
,,,,,0.44638,0.236227706
,,,,,0.44639,0.236231221
,,,,,0.4464,0.236234736
,,,,,0.44641,0.236238251
,,,,,0.44642,0.236241766
,,,,,0.44643,0.23624528
,,,,,0.44644,0.236248795
,,,,,0.44645,0.23625231
,,,,,0.44646,0.236255824
,,,,,0.44647,0.236259339
,,,,,0.44648,0.236262854
,,,,,0.44649,0.236266368
,,,,,0.4465,0.236269883
,,,,,0.44651,0.236273397
,,,,,0.44652,0.236276912
,,,,,0.44653,0.236280426
,,,,,0.44654,0.236283941
,,,,,0.44655,0.236287455
,,,,,0.44656,0.236290969
,,,,,0.44657,0.236294484
,,,,,0.44658,0.236297998
,,,,,0.44659,0.236301512
,,,,,0.4466,0.236305026
,,,,,0.44661,0.23630854
,,,,,0.44662,0.236312055
,,,,,0.44663,0.236315569
,,,,,0.44664,0.236319083
,,,,,0.44665,0.236322597
,,,,,0.44666,0.236326111
,,,,,0.44667,0.236329625
,,,,,0.44668,0.236333139
,,,,,0.44669,0.236336652
,,,,,0.4467,0.236340166
,,,,,0.44671,0.23634368
,,,,,0.44672,0.236347194
,,,,,0.44673,0.236350708
,,,,,0.44674,0.236354221
,,,,,0.44675,0.236357735
,,,,,0.44676,0.236361249
,,,,,0.44677,0.236364762
,,,,,0.44678,0.236368276
,,,,,0.44679,0.23637179
,,,,,0.4468,0.236375303
,,,,,0.44681,0.236378817
,,,,,0.44682,0.23638233
,,,,,0.44683,0.236385843
,,,,,0.44684,0.236389357
,,,,,0.44685,0.23639287
,,,,,0.44686,0.236396383
,,,,,0.44687,0.236399897
,,,,,0.44688,0.23640341
,,,,,0.44689,0.236406923
,,,,,0.4469,0.236410436
,,,,,0.44691,0.23641395
,,,,,0.44692,0.236417463
,,,,,0.44693,0.236420976
,,,,,0.44694,0.236424489
,,,,,0.44695,0.236428002
,,,,,0.44696,0.236431515
,,,,,0.44697,0.236435028
,,,,,0.44698,0.236438541
,,,,,0.44699,0.236442054
,,,,,0.447,0.236445566
,,,,,0.44701,0.236449079
,,,,,0.44702,0.236452592
,,,,,0.44703,0.236456105
,,,,,0.44704,0.236459617
,,,,,0.44705,0.23646313
,,,,,0.44706,0.236466643
,,,,,0.44707,0.236470155
,,,,,0.44708,0.236473668
,,,,,0.44709,0.23647718
,,,,,0.4471,0.236480693
,,,,,0.44711,0.236484205
,,,,,0.44712,0.236487718
,,,,,0.44713,0.23649123
,,,,,0.44714,0.236494743
,,,,,0.44715,0.236498255
,,,,,0.44716,0.236501767
,,,,,0.44717,0.23650528
,,,,,0.44718,0.236508792
,,,,,0.44719,0.236512304
,,,,,0.4472,0.236515816
,,,,,0.44721,0.236519328
,,,,,0.44722,0.23652284
,,,,,0.44723,0.236526353
,,,,,0.44724,0.236529865
,,,,,0.44725,0.236533377
,,,,,0.44726,0.236536889
,,,,,0.44727,0.2365404
,,,,,0.44728,0.236543912
,,,,,0.44729,0.236547424
,,,,,0.4473,0.236550936
,,,,,0.44731,0.236554448
,,,,,0.44732,0.23655796
,,,,,0.44733,0.236561471
,,,,,0.44734,0.236564983
,,,,,0.44735,0.236568495
,,,,,0.44736,0.236572006
,,,,,0.44737,0.236575518
,,,,,0.44738,0.23657903
,,,,,0.44739,0.236582541
,,,,,0.4474,0.236586053
,,,,,0.44741,0.236589564
,,,,,0.44742,0.236593075
,,,,,0.44743,0.236596587
,,,,,0.44744,0.236600098
,,,,,0.44745,0.23660361
,,,,,0.44746,0.236607121
,,,,,0.44747,0.236610632
,,,,,0.44748,0.236614143
,,,,,0.44749,0.236617655
,,,,,0.4475,0.236621166
,,,,,0.44751,0.236624677
,,,,,0.44752,0.236628188
,,,,,0.44753,0.236631699
,,,,,0.44754,0.23663521
,,,,,0.44755,0.236638721
,,,,,0.44756,0.236642232
,,,,,0.44757,0.236645743
,,,,,0.44758,0.236649254
,,,,,0.44759,0.236652765
,,,,,0.4476,0.236656276
,,,,,0.44761,0.236659786
,,,,,0.44762,0.236663297
,,,,,0.44763,0.236666808
,,,,,0.44764,0.236670318
,,,,,0.44765,0.236673829
,,,,,0.44766,0.23667734
,,,,,0.44767,0.23668085
,,,,,0.44768,0.236684361
,,,,,0.44769,0.236687871
,,,,,0.4477,0.236691382
,,,,,0.44771,0.236694892
,,,,,0.44772,0.236698403
,,,,,0.44773,0.236701913
,,,,,0.44774,0.236705424
,,,,,0.44775,0.236708934
,,,,,0.44776,0.236712444
,,,,,0.44777,0.236715954
,,,,,0.44778,0.236719465
,,,,,0.44779,0.236722975
,,,,,0.4478,0.236726485
,,,,,0.44781,0.236729995
,,,,,0.44782,0.236733505
,,,,,0.44783,0.236737015
,,,,,0.44784,0.236740525
,,,,,0.44785,0.236744035
,,,,,0.44786,0.236747545
,,,,,0.44787,0.236751055
,,,,,0.44788,0.236754565
,,,,,0.44789,0.236758075
,,,,,0.4479,0.236761585
,,,,,0.44791,0.236765094
,,,,,0.44792,0.236768604
